target_name,model,feature,top20_split_count,mean_rank_when_top20,max_mean_abs_shap,fraction_splits_top20
NONFIBROTIC ILD ADJUDICATED,genomic,rs1479945_C_1,2,19.0,175.2420096832305,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs1479945_C_2,1,15.0,0.6616142731768696,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs148106529_G_1,1,15.0,522.6056384190567,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs148106529_G_2,1,6.0,1.8457907421351052,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs1496725_A_0,2,5.0,0.7727856662885001,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs1496725_A_1,5,11.2,325.88434504401675,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,genomic,rs1496725_A_2,2,12.0,3.3734837279605387,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs151036604_T_1,2,12.0,0.24434354354993565,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs151036604_T_2,1,6.0,0.15251191389852187,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs1669778_T_2,1,18.0,1.3161239407778331,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs16837903_G_1,2,16.0,0.12526448911828866,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs169889_A_1,3,18.333333333333332,0.16249576549801514,0.1
NONFIBROTIC ILD ADJUDICATED,genomic,rs169889_A_2,2,17.5,291.1452282891982,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs17007563_C_2,1,6.0,2072.530070077178,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs17019820_A_1,5,11.2,41.334549283536624,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,genomic,rs17019820_A_2,3,11.333333333333334,29.572084608670483,0.1
NONFIBROTIC ILD ADJUDICATED,genomic,rs17372089_A_1,1,3.0,0.2789835235619747,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs17372089_A_2,1,17.0,0.0385834726894964,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs17616659_G_1,3,11.0,0.31400012837233987,0.1
NONFIBROTIC ILD ADJUDICATED,genomic,rs17616659_G_2,2,18.5,0.14187493830385467,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs1851741_G_0,1,16.0,0.6285961459674162,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs1851741_G_1,1,9.0,7.275563852781059,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs1851741_G_2,3,14.0,0.33195229732020987,0.1
NONFIBROTIC ILD ADJUDICATED,genomic,rs1923802_T_2,1,20.0,0.373369754864473,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs1981997_G_0,1,10.0,21.707282227137004,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs1981997_G_2,2,12.0,0.14673147052704266,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs2034650_A_0,4,7.0,5557.23753300768,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs2034650_A_1,4,11.75,0.7030595911968134,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs2034650_A_2,6,10.833333333333334,174.099521119934,0.2
NONFIBROTIC ILD ADJUDICATED,genomic,rs2067832_G_0,2,15.5,5.927251465326267,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs2067832_G_1,4,11.75,17.4123393633373,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs2067832_G_2,3,11.333333333333334,24.70701605388681,0.1
NONFIBROTIC ILD ADJUDICATED,genomic,rs2071627_C_1,2,13.5,0.4736475048610422,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs2071627_C_2,2,10.0,614.5513727999753,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs2076295_T_0,4,12.75,20.983229446770643,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs2076295_T_1,8,9.5,2.8159762627991234,0.26666666666666666
NONFIBROTIC ILD ADJUDICATED,genomic,rs2109069_G_1,3,11.0,151.5612247830495,0.1
NONFIBROTIC ILD ADJUDICATED,genomic,rs2228972_G_1,6,13.0,0.8492545289885145,0.2
NONFIBROTIC ILD ADJUDICATED,genomic,rs2228972_G_2,6,11.5,2247.347888974481,0.2
NONFIBROTIC ILD ADJUDICATED,genomic,rs2353082_C_1,5,9.6,38.29115919264784,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,genomic,rs2361278_T_2,1,10.0,0.19275965542467877,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs2375892_T_1,1,2.0,6.791368950891521,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs2375892_T_2,2,8.5,1.2757532513876682,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs2577254_T_0,2,10.5,2659.11270974756,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs2577254_T_1,3,4.666666666666667,5.494184682616483,0.1
NONFIBROTIC ILD ADJUDICATED,genomic,rs2577254_T_2,1,18.0,272.0903299899007,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs2609255_T_1,1,16.0,0.10176186799132597,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs2609255_T_2,1,10.0,359.8845742244818,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs2609260_T_1,1,8.0,0.21209551024168738,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs2609260_T_2,1,19.0,143.77645624861225,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs2726049_A_0,3,10.0,94.46918951314854,0.1
NONFIBROTIC ILD ADJUDICATED,genomic,rs2726049_A_2,2,2.0,0.48463122893198335,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs2736100_A_0,2,11.5,3.3226547799798474,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs2736100_A_1,2,11.5,3.9103453985751546,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs28703652_G_1,4,13.0,399.6242006886934,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs28703652_G_2,1,12.0,0.16395722288977888,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs302837_A_0,1,16.0,0.04764910310651686,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs302837_A_1,5,9.8,38.13142591314304,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,genomic,rs302837_A_2,2,11.5,0.814969621526236,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs3130157_G_1,1,4.0,54.798949163155534,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs3130157_G_2,3,15.0,754.3200032174898,0.1
NONFIBROTIC ILD ADJUDICATED,genomic,rs3131520_C_0,3,6.0,63.96264720081851,0.1
NONFIBROTIC ILD ADJUDICATED,genomic,rs3131520_C_1,16,10.625,141.7178121375516,0.5333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs3131520_C_2,11,11.0,2032.7801035214063,0.36666666666666664
NONFIBROTIC ILD ADJUDICATED,genomic,rs325093_T_2,1,13.0,0.07198508659188224,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs34425120_G_1,1,5.0,0.2923696784547295,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs34547036_C_1,3,9.666666666666666,0.8819283717171779,0.1
NONFIBROTIC ILD ADJUDICATED,genomic,rs34547036_C_2,1,17.0,0.17860782479321075,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs34625679_T_1,2,15.5,19.748528237344168,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs34825924_G_1,2,3.5,27774.569691994995,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs34825924_G_2,1,19.0,0.5826028549280813,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs35677769_G_2,1,6.0,0.46446512958260466,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs35705950.1_G_1,1,12.0,42.899368958112724,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs3744761_C_1,1,19.0,0.5401893316999317,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs3744761_C_2,1,19.0,0.038762366450221124,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs3750920_C_1,2,11.5,3.937657041738311,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs3750920_C_2,3,5.666666666666667,6.502550859366051,0.1
NONFIBROTIC ILD ADJUDICATED,genomic,rs3778337_G_1,3,14.666666666666666,0.17574000827198363,0.1
NONFIBROTIC ILD ADJUDICATED,genomic,rs3778337_G_2,1,13.0,0.11489450901178533,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs3829223_C_0,1,8.0,0.7747543499496844,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs3829223_C_1,1,16.0,0.05905214387375133,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs3887876_C_1,1,9.0,0.1050204209477965,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs3887876_C_2,1,7.0,0.8759161767029466,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs4077759_T_1,3,10.666666666666666,0.9660453368639481,0.1
NONFIBROTIC ILD ADJUDICATED,genomic,rs41482151_C_0,1,13.0,19.987405776646128,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs41482151_C_1,7,5.428571428571429,764.6099718680961,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,genomic,rs41482151_C_2,5,6.2,625.5930740128823,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,genomic,rs415430_T_1,3,1.6666666666666667,681.2375341552358,0.1
NONFIBROTIC ILD ADJUDICATED,genomic,rs415430_T_2,5,15.8,0.4221245511248324,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,genomic,rs4672388_T_0,1,13.0,0.060833690011245146,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs4672388_T_1,6,8.5,6.844328993260054,0.2
NONFIBROTIC ILD ADJUDICATED,genomic,rs4672388_T_2,5,3.0,146.90668327502632,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,genomic,rs4680134_C_2,2,12.0,0.20461716574277167,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs469942_C_1,1,14.0,214.58211787121328,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs469942_C_2,1,15.0,0.10588273978852254,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs4727443_C_0,1,13.0,2.450081754350314,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs4727443_C_1,3,8.666666666666666,0.38046706499386074,0.1
NONFIBROTIC ILD ADJUDICATED,genomic,rs4811028_G_2,1,4.0,0.7703561770236503,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs4918072_G_0,1,9.0,1.134222832263478,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs4918072_G_1,5,5.0,44.122640494728344,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,genomic,rs4918072_G_2,6,7.5,48.224341129424104,0.2
NONFIBROTIC ILD ADJUDICATED,genomic,rs4960330_T_2,1,11.0,0.13241319936484258,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs55672765_C_2,1,1.0,179.83756491693399,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs55682827_C_2,2,6.5,0.3691614675199858,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs56111559_G_0,1,13.0,0.8364666628797442,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs56111559_G_1,4,16.25,27.9485321747388,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs56111559_G_2,16,5.8125,14.604130349685244,0.5333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs56184452_G_2,1,14.0,0.07148196158754534,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs56387623_T_1,2,8.0,0.4009065634865162,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs56387623_T_2,1,10.0,0.6863324034225419,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs56744128_A_1,1,17.0,0.13836648563308554,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs56744128_A_2,2,13.5,0.5788964848540101,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs5743894_T_1,5,11.4,109.07151651938413,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,genomic,rs5743894_T_2,3,5.666666666666667,69.00688322013013,0.1
NONFIBROTIC ILD ADJUDICATED,genomic,rs601878_C_1,2,5.0,15738.334109790378,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs601878_C_2,1,8.0,0.3911041383224121,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs616768_G_0,1,6.0,1.425500384517522,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs616768_G_1,5,7.8,362.0414330211301,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,genomic,rs616768_G_2,8,9.375,52.30186768710187,0.26666666666666666
NONFIBROTIC ILD ADJUDICATED,genomic,rs61829240_G_1,1,8.0,0.2359759596514387,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs61867586_C_1,1,13.0,311.67715407102014,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs62112917_C_1,2,3.0,0.8010971601012498,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs62354543_A_1,4,9.25,333.87684714016837,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs62354543_A_2,3,6.333333333333333,53.68667947863705,0.1
NONFIBROTIC ILD ADJUDICATED,genomic,rs62505367_T_0,5,8.4,12.513318686854285,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,genomic,rs62505367_T_1,4,13.5,4.586382370896223,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs62505367_T_2,1,1.0,32.03167416229867,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs62530710_G_2,2,8.0,0.2647966332976537,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs6491201_C_0,1,16.0,0.08328169350744628,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs6491201_C_1,1,15.0,0.12188421511272947,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs6491201_C_2,3,13.0,0.6662212918918092,0.1
NONFIBROTIC ILD ADJUDICATED,genomic,rs6532150_G_2,1,18.0,0.044886438684180255,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs664034_T_0,2,8.5,102.54385985002922,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs664034_T_1,2,7.0,0.3097181997669627,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs66884960_C_1,2,8.5,544.6449235415654,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs66884960_C_2,1,18.0,220.62699502664313,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs68170294_G_1,1,2.0,1.2685018809621882,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs68170294_G_2,4,13.75,309.0623294906001,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs6899532_G_1,1,15.0,41.004040507007204,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs6899532_G_2,1,16.0,40.674878958140184,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs6970647_T_0,2,4.0,0.8992513490180998,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs6970647_T_1,1,7.0,471.8100699101806,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs6970647_T_2,3,14.0,239.10480366138995,0.1
NONFIBROTIC ILD ADJUDICATED,genomic,rs699240_T_1,1,14.0,0.6710308837385273,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs7041597_T_2,1,11.0,0.222575133803689,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs708686_C_0,1,16.0,0.05679815672727689,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs708686_C_1,1,19.0,0.07647409572279287,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs708686_C_2,1,8.0,1.2997406786278944,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs7122936_A_0,2,9.5,0.2371851727313581,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs71389435_C_1,1,10.0,0.17884408695780502,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs71389435_C_2,1,8.0,65.74688233439014,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs72722911_G_1,1,10.0,48.65458919590727,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs72722911_G_2,1,4.0,3.046163653570302,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs72762052_C_1,1,13.0,0.06186748540582678,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs72762052_C_2,1,14.0,0.05928874454937007,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs73409602_C_2,1,5.0,1.6969711497025124,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs73997403_C_1,1,17.0,1.4506806533504446,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs7547997_G_1,2,18.0,0.72003991199583,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs7547997_G_2,2,12.5,0.17879480606192916,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs756345_G_1,3,11.666666666666666,263.4464721872649,0.1
NONFIBROTIC ILD ADJUDICATED,genomic,rs756345_G_2,2,13.5,0.2028118240177602,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs75764565_C_1,2,14.5,1.4608503095576442,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs75764565_C_2,1,6.0,0.21745301390821095,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs7725218_G_0,3,11.0,2800.0662013861574,0.1
NONFIBROTIC ILD ADJUDICATED,genomic,rs7725218_G_1,1,19.0,0.11304448196383984,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs7725218_G_2,1,8.0,0.3556901021831319,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs7730878_A_1,3,16.0,37.37563131437301,0.1
NONFIBROTIC ILD ADJUDICATED,genomic,rs7730878_A_2,2,12.5,655.8219238412443,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs78288787_C_2,1,20.0,0.03522452199794759,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs79242376_G_1,1,14.0,32.35044282378372,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs79252367_G_1,1,12.0,0.12753111442289378,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs79252367_G_2,1,6.0,0.30440724982148054,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs7934606_C_0,2,13.0,0.18702575396130766,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs7934606_C_1,3,13.0,2857.4843797063786,0.1
NONFIBROTIC ILD ADJUDICATED,genomic,rs7934606_C_2,3,9.0,4028.0782655399407,0.1
NONFIBROTIC ILD ADJUDICATED,genomic,rs7942850_T_0,2,8.0,0.5255065404483381,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs7942850_T_1,5,7.4,4611.75104251628,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,genomic,rs7942850_T_2,4,9.25,198.66316851260677,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs7952154_C_0,1,11.0,21.6860452847164,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs7952154_C_1,1,11.0,779.0765188207336,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs7952154_C_2,1,13.0,0.07455370120165139,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs918174_T_1,1,18.0,0.6823861492479025,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs918174_T_2,1,7.0,1.3594420277281545,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs923077_A_2,1,3.0,0.7269197539776163,0.03333333333333333
NONFIBROTIC ILD ADJUDICATED,genomic,rs9397724_G_1,2,8.0,0.2931324624067161,0.06666666666666667
NONFIBROTIC ILD ADJUDICATED,genomic,rs9577395_C_1,6,10.333333333333334,0.6777660314391408,0.2
NONFIBROTIC ILD ADJUDICATED,genomic,rs9577395_C_2,3,16.0,0.3737976201240878,0.1
