feature,coef,abs_coef,nonzero,target_name,repeat,split_seed
rs5743894_T_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs5743894_T_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs5743894_T_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs5743890_T_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs5743890_T_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs5743890_T_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs7122936_A_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs7122936_A_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs7122936_A_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs61867586_C_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs61867586_C_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs61867586_C_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs73409602_C_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs73409602_C_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs73409602_C_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs74760554_C_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs74760554_C_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs74760554_C_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs12275748_C_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs12275748_C_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs12275748_C_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs664034_T_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs664034_T_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs664034_T_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs10842996_T_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs10842996_T_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs10842996_T_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs10783497_A_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs10783497_A_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs10783497_A_2,0.01295715048000173,0.01295715048000173,True,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs117427783_T_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs117427783_T_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs117427783_T_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs76739551_C_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs76739551_C_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs76739551_C_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs78288787_C_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs78288787_C_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs78288787_C_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs12422371_C_0,0.013827061373363024,0.013827061373363024,True,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs12422371_C_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs12422371_C_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs325093_T_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs325093_T_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs325093_T_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs923077_A_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs923077_A_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs923077_A_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs6491201_C_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs6491201_C_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs6491201_C_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs117750427_A_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs117750427_A_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs117750427_A_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs17372089_A_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs17372089_A_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs17372089_A_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs9577395_C_0,0.10377798446738663,0.10377798446738663,True,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs9577395_C_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs9577395_C_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs1278769_G_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs1278769_G_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs1278769_G_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs17616659_G_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs17616659_G_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs17616659_G_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs34825924_G_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs34825924_G_1,0.09438681023018929,0.09438681023018929,True,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs34825924_G_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs10518693_C_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs10518693_C_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs10518693_C_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs2034650_A_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs2034650_A_1,-0.09386251539530727,0.09386251539530727,True,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs2034650_A_2,0.0014439003141821143,0.0014439003141821143,True,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs144948432_A_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs144948432_A_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs144948432_A_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs1496725_A_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs1496725_A_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs1496725_A_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs12928193_G_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs12928193_G_1,0.00326510086981395,0.00326510086981395,True,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs12928193_G_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs9931202_G_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs9931202_G_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs9931202_G_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs1273431_A_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs1273431_A_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs1273431_A_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs71389435_C_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs71389435_C_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs71389435_C_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs6499642_C_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs6499642_C_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs6499642_C_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs12446021_G_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs12446021_G_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs12446021_G_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs28703652_G_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs28703652_G_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs28703652_G_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs169889_A_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs169889_A_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs169889_A_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs3744761_C_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs3744761_C_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs3744761_C_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs17690703_C_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs17690703_C_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs17690703_C_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs1981997_G_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs1981997_G_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs1981997_G_2,-0.008860479493370411,0.008860479493370411,True,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs415430_T_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs415430_T_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs415430_T_2,-0.03275126915535821,0.03275126915535821,True,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs73997403_C_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs73997403_C_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs73997403_C_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs918174_T_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs918174_T_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs918174_T_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs75291377_G_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs75291377_G_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs75291377_G_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs11083093_G_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs11083093_G_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs11083093_G_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs66884960_C_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs66884960_C_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs66884960_C_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs76475316_T_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs76475316_T_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs76475316_T_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs893889_G_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs893889_G_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs893889_G_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs12610495_A_0,0.09254557339544936,0.09254557339544936,True,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs12610495_A_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs12610495_A_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs2109069_G_0,0.009186459542148613,0.009186459542148613,True,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs2109069_G_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs2109069_G_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs708686_C_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs708686_C_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs708686_C_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs62112917_C_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs62112917_C_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs62112917_C_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs73008477_C_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs73008477_C_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs73008477_C_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs10422762_A_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs10422762_A_1,0.014835128722560476,0.014835128722560476,True,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs10422762_A_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs41482151_C_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs41482151_C_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs41482151_C_2,-0.12318472434783004,0.12318472434783004,True,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs12975986_C_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs12975986_C_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs12975986_C_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs74490361_T_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs74490361_T_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs74490361_T_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs57625989_A_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs57625989_A_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs57625989_A_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs302837_A_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs302837_A_1,-0.03624345424389401,0.03624345424389401,True,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs302837_A_2,0.15566064388731246,0.15566064388731246,True,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs601878_C_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs601878_C_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs601878_C_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs4811028_G_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs4811028_G_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs4811028_G_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs12626788_C_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs12626788_C_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs12626788_C_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs75764565_C_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs75764565_C_1,0.025101047037994415,0.025101047037994415,True,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs75764565_C_2,-0.01220854717559061,0.01220854717559061,True,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs45619034_G_0,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs45619034_G_1,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs45619034_G_2,0.0,0.0,False,NONFIBROTIC ILD ADJUDICATED,6,183211436
predicted_risk,0.5756769606335181,0.5756769606335181,True,NONFIBROTIC ILD ADJUDICATED,6,183211436
rs3131520_C_0,0.054653609696695624,0.054653609696695624,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs3131520_C_1,-0.12010548508226687,0.12010548508226687,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs3131520_C_2,0.08462930838195884,0.08462930838195884,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs55993474_A_0,0.20278614467696435,0.20278614467696435,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs55993474_A_1,-0.0040571327085865555,0.0040571327085865555,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs55993474_A_2,-0.026101613617511843,0.026101613617511843,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs2375892_T_0,-0.0031949612891807116,0.0031949612891807116,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs2375892_T_1,0.04278382810088127,0.04278382810088127,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs2375892_T_2,-0.04058115747060982,0.04058115747060982,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs10881263_G_0,-0.04364915132032818,0.04364915132032818,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs10881263_G_1,-0.0918525936339941,0.0918525936339941,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs10881263_G_2,0.13390386963675996,0.13390386963675996,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs11102362_G_0,0.0517420387289753,0.0517420387289753,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs11102362_G_1,-0.07712060502433728,0.07712060502433728,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs11102362_G_2,0.04132966893768427,0.04132966893768427,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs16837903_G_0,-0.03750599126080307,0.03750599126080307,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs16837903_G_1,0.101327126963576,0.101327126963576,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs16837903_G_2,-0.08752212145459012,0.08752212145459012,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs11264306_A_0,-0.013131801587005124,0.013131801587005124,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs11264306_A_1,-0.07759427691106541,0.07759427691106541,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs11264306_A_2,0.09908863337521209,0.09908863337521209,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs7547997_G_0,-0.04746361945120417,0.04746361945120417,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs7547997_G_1,0.11924528067531581,0.11924528067531581,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs7547997_G_2,-0.09408789672701812,0.09408789672701812,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs699240_T_0,-0.08531354085379175,0.08531354085379175,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs699240_T_1,0.12676326911464134,0.12676326911464134,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs699240_T_2,-0.05466683444978845,0.05466683444978845,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs114064385_G_0,-0.012090287154003947,0.012090287154003947,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs114064385_G_1,0.07586386836472622,0.07586386836472622,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs114064385_G_2,-0.0738312391369822,0.0738312391369822,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs55682827_C_0,-0.016382497165524035,0.016382497165524035,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs55682827_C_1,-0.04241400540034594,0.04241400540034594,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs55682827_C_2,0.04591206161382266,0.04591206161382266,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs17019820_A_0,-0.02292816907700359,0.02292816907700359,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs17019820_A_1,0.11841857987592984,0.11841857987592984,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs17019820_A_2,-0.10719080136807642,0.10719080136807642,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs2577254_T_0,0.05236183412722465,0.05236183412722465,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs2577254_T_1,-0.030152463192391992,0.030152463192391992,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs2577254_T_2,-0.017572322282068207,0.017572322282068207,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs12710674_C_0,0.004647261444821857,0.004647261444821857,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs12710674_C_1,0.08271972548795789,0.08271972548795789,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs12710674_C_2,-0.08242173691750565,0.08242173691750565,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs77998999_A_0,-0.017439871955232437,0.017439871955232437,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs77998999_A_1,-0.031205557509758536,0.031205557509758536,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs77998999_A_2,0.034504873863393924,0.034504873863393924,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs6736148_C_0,-0.006502485099111294,0.006502485099111294,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs6736148_C_1,-0.03990926594231456,0.03990926594231456,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs6736148_C_2,0.040534970997418596,0.040534970997418596,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs4672388_T_0,-0.037264837168560626,0.037264837168560626,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs4672388_T_1,-0.06563656467708547,0.06563656467708547,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs4672388_T_2,0.07767877746109891,0.07767877746109891,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs1123573_A_0,0.037168676209620506,0.037168676209620506,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs1123573_A_1,-0.02187221157731567,0.02187221157731567,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs1123573_A_2,-0.0037865803344534275,0.0037865803344534275,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs17007563_C_0,-0.001692202420128513,0.001692202420128513,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs17007563_C_1,-0.04742979916509737,0.04742979916509737,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs17007563_C_2,0.05190182117493185,0.05190182117493185,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs12713927_G_0,0.147831584582505,0.147831584582505,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs12713927_G_1,-0.12361820785394724,0.12361820785394724,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs12713927_G_2,0.0477777875044496,0.0477777875044496,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs11680126_C_0,-0.046010264322221,0.046010264322221,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs11680126_C_1,0.04746436104088427,0.04746436104088427,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs11680126_C_2,-0.021789731728899326,0.021789731728899326,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs1669778_T_0,0.0506409569399633,0.0506409569399633,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs1669778_T_1,-0.0605425766983143,0.0605425766983143,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs1669778_T_2,0.043310788523691475,0.043310788523691475,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs1488496_C_0,-0.016803893008038757,0.016803893008038757,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs1488496_C_1,-0.030012703599099955,0.030012703599099955,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs1488496_C_2,0.03260192009272694,0.03260192009272694,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs56387623_T_0,-0.02671703653788671,0.02671703653788671,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs56387623_T_1,-0.02529725107647704,0.02529725107647704,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs56387623_T_2,0.03365372510540856,0.03365372510540856,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs2361278_T_0,-0.0398837020096536,0.0398837020096536,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs2361278_T_1,-0.06640927780339455,0.06640927780339455,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs2361278_T_2,0.08114082983537284,0.08114082983537284,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs79252367_G_0,-0.016495045712127815,0.016495045712127815,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs79252367_G_1,0.03854995811580936,0.03854995811580936,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs79252367_G_2,-0.033538919807332396,0.033538919807332396,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs1479945_C_0,-0.05675547094903863,0.05675547094903863,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs1479945_C_1,0.028513616088332406,0.028513616088332406,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs1479945_C_2,0.008442736186973525,0.008442736186973525,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs1015097_A_0,-0.09500232628543726,0.09500232628543726,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs1015097_A_1,0.001948509312296303,0.001948509312296303,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs1015097_A_2,0.06404756065730742,0.06404756065730742,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs4680134_C_0,-0.0014285664458525888,0.0014285664458525888,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs4680134_C_1,-0.06448295974463861,0.06448295974463861,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
rs4680134_C_2,0.06415416542661001,0.06415416542661001,True,NONFIBROTIC ILD ADJUDICATED,7,49457650
