target_name,feature,n_splits,nonzero_fraction,mean_coef,median_coef,mean_abs_coef,max_abs_coef,positive_fraction,negative_fraction,sign_consistency
NONFIBROTIC ILD ADJUDICATED,rs55682827_C_2,30,0.26666666666666666,0.006278343747625161,0.0,0.006278343747625161,0.08312994194864812,0.26666666666666666,0.0,0.26666666666666666
NONFIBROTIC ILD ADJUDICATED,rs2071627_C_1,30,0.26666666666666666,-0.005766193761594484,0.0,0.006065899867230068,0.09121388306792078,0.06666666666666667,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs11191865_G_1,30,0.26666666666666666,-0.004740123485292523,0.0,0.005841233912382009,0.049883285690251085,0.06666666666666667,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs12446021_G_2,30,0.26666666666666666,-0.0011857607621361822,0.0,0.005334288785346165,0.05418060917220136,0.1,0.16666666666666666,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs5743890_T_2,30,0.26666666666666666,0.0028151770911730442,0.0,0.005325851662892045,0.061033697730084546,0.13333333333333333,0.13333333333333333,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs3829223_C_0,30,0.26666666666666666,-0.005091968882453694,0.0,0.005292228527857984,0.05203841711258397,0.1,0.16666666666666666,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs11191865_G_2,30,0.26666666666666666,0.0038048672250513365,0.0,0.0050275443337166785,0.049335599454343904,0.16666666666666666,0.1,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs6899532_G_2,30,0.26666666666666666,-0.0043473802007883535,0.0,0.004679560868821922,0.04817863915076582,0.06666666666666667,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs1669778_T_1,30,0.26666666666666666,-0.0044413410148285756,0.0,0.004530028843062272,0.0605425766983143,0.03333333333333333,0.23333333333333334,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs2609260_T_1,30,0.26666666666666666,0.00443520868081308,0.0,0.00443520868081308,0.04545554042523317,0.26666666666666666,0.0,0.26666666666666666
NONFIBROTIC ILD ADJUDICATED,rs6499642_C_1,30,0.26666666666666666,0.003980458163157829,0.0,0.0042199022122425415,0.051905935092827094,0.23333333333333334,0.03333333333333333,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs56387623_T_0,30,0.26666666666666666,-0.00024171242292609363,0.0,0.004100419858638998,0.04060815904110018,0.2,0.06666666666666667,0.2
NONFIBROTIC ILD ADJUDICATED,rs12610495_A_1,30,0.26666666666666666,-0.0006259422199732932,0.0,0.004086075703817992,0.02980520502192323,0.1,0.16666666666666666,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs7730878_A_0,30,0.26666666666666666,0.0024646901673822763,0.0,0.0025970562159049844,0.026410294884979903,0.23333333333333334,0.03333333333333333,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs7547997_G_2,30,0.23333333333333334,-0.015224861059676374,0.0,0.015224861059676374,0.15932568981704726,0.0,0.23333333333333334,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs11154034_T_0,30,0.23333333333333334,0.006826999799488929,0.0,0.013475156346698984,0.21891450150643882,0.06666666666666667,0.16666666666666666,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs7547997_G_1,30,0.23333333333333334,0.013337984054406359,0.0,0.013337984054406359,0.12276938844825845,0.23333333333333334,0.0,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs2726049_A_2,30,0.23333333333333334,-0.011609292508346731,0.0,0.011768584821395126,0.1002346265988002,0.03333333333333333,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs1496725_A_1,30,0.23333333333333334,0.008124794388931853,0.0,0.011706862590802884,0.19803356212873774,0.2,0.03333333333333333,0.2
NONFIBROTIC ILD ADJUDICATED,rs62505367_T_1,30,0.23333333333333334,-0.01102599649379924,0.0,0.01113795418409258,0.14830211372527025,0.03333333333333333,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs56744128_A_2,30,0.23333333333333334,0.01079567994249328,0.0,0.011114751688551331,0.14234207066583837,0.16666666666666666,0.06666666666666667,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs10422762_A_0,30,0.23333333333333334,0.010645328550291799,0.0,0.011052176979962188,0.15449865373049534,0.2,0.03333333333333333,0.2
NONFIBROTIC ILD ADJUDICATED,rs16837903_G_2,30,0.23333333333333334,-0.010722950321310964,0.0,0.010722950321310964,0.08752212145459012,0.0,0.23333333333333334,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs616768_G_2,30,0.23333333333333334,0.0010615783510779288,0.0,0.01028918467225588,0.12228188325096877,0.16666666666666666,0.06666666666666667,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs3130157_G_1,30,0.23333333333333334,0.0019738712201331126,0.0,0.010000268938593414,0.10516503058741149,0.13333333333333333,0.1,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs5743894_T_0,30,0.23333333333333334,0.009427073493535975,0.0,0.009789660903034863,0.11465946917330841,0.2,0.03333333333333333,0.2
NONFIBROTIC ILD ADJUDICATED,rs1851741_G_2,30,0.23333333333333334,0.00466476964360385,0.0,0.009581426928665268,0.20802094644058727,0.13333333333333333,0.1,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs6491201_C_2,30,0.23333333333333334,-0.009286297379068475,0.0,0.009286297379068475,0.15748683536805347,0.0,0.23333333333333334,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs10422762_A_2,30,0.23333333333333334,-0.009258569294947415,0.0,0.009258569294947415,0.11828014838313589,0.0,0.23333333333333334,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs708686_C_1,30,0.23333333333333334,0.009223014025210656,0.0,0.009223014025210656,0.10607234733720708,0.23333333333333334,0.0,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs10842996_T_0,30,0.23333333333333334,-0.004768455062767204,0.0,0.00910487860015164,0.09372592690509265,0.06666666666666667,0.16666666666666666,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs17616659_G_2,30,0.23333333333333334,0.00887963299596402,0.0,0.009003935089973504,0.08896695132151164,0.2,0.03333333333333333,0.2
NONFIBROTIC ILD ADJUDICATED,rs918174_T_0,30,0.23333333333333334,0.0008136380419134865,0.0,0.008900827186180647,0.09368096076416428,0.13333333333333333,0.1,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs2375892_T_1,30,0.23333333333333334,0.0050725572963996,0.0,0.008886464402587394,0.15052279706636768,0.16666666666666666,0.06666666666666667,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs7934606_C_2,30,0.23333333333333334,0.0064949885950180185,0.0,0.008807574282339574,0.08700416758415237,0.13333333333333333,0.1,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs4680134_C_2,30,0.23333333333333334,-0.0040073557796617065,0.0,0.008464068067977136,0.10001399991535422,0.06666666666666667,0.16666666666666666,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs2034650_A_0,30,0.23333333333333334,-0.008232368085467687,0.0,0.008422299197798867,0.07871720632288974,0.03333333333333333,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs73409602_C_1,30,0.23333333333333334,0.0021460566594583815,0.0,0.008311771657009102,0.1197432161328455,0.2,0.03333333333333333,0.2
NONFIBROTIC ILD ADJUDICATED,rs699240_T_0,30,0.23333333333333334,-0.003159556163747591,0.0,0.008260500940835238,0.08531354085379175,0.06666666666666667,0.16666666666666666,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs2071627_C_0,30,0.23333333333333334,-0.004854142660507132,0.0,0.008214130145798249,0.10299129581604567,0.06666666666666667,0.16666666666666666,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs2736100_A_1,30,0.23333333333333334,0.004215304168152941,0.0,0.008194112345482275,0.10169195147685182,0.16666666666666666,0.06666666666666667,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs12446021_G_1,30,0.23333333333333334,0.007127184149130378,0.0,0.008177099980829867,0.13393976781513153,0.16666666666666666,0.06666666666666667,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs62505367_T_0,30,0.23333333333333334,0.008020316076303997,0.0,0.008020316076303997,0.10333610298472828,0.23333333333333334,0.0,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs5743894_T_2,30,0.23333333333333334,0.007907980871835304,0.0,0.007997146559091452,0.08615192819439373,0.2,0.03333333333333333,0.2
NONFIBROTIC ILD ADJUDICATED,rs699240_T_1,30,0.23333333333333334,0.007871152358001416,0.0,0.007972156181243755,0.12676326911464134,0.2,0.03333333333333333,0.2
NONFIBROTIC ILD ADJUDICATED,rs6970647_T_0,30,0.23333333333333334,-0.007966980132087166,0.0,0.007966980132087166,0.10965853309740431,0.0,0.23333333333333334,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs10518693_C_2,30,0.23333333333333334,-0.007605022457281034,0.0,0.007730818120427283,0.08111686794658582,0.03333333333333333,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs469942_C_1,30,0.23333333333333334,-0.0004071847948029689,0.0,0.007691336623547503,0.08402261884270615,0.1,0.13333333333333333,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs13183751_G_1,30,0.23333333333333334,0.002096227289432645,0.0,0.00753313496281661,0.08003392295600582,0.13333333333333333,0.1,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs9931202_G_2,30,0.23333333333333334,0.0003208436214721018,0.0,0.007315666073492753,0.07636029280348297,0.1,0.13333333333333333,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs4727443_C_2,30,0.23333333333333334,-0.0030422068211407288,0.0,0.007256794072339842,0.08698963946652012,0.1,0.13333333333333333,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs1015097_A_1,30,0.23333333333333334,0.005653466086884793,0.0,0.0072155141424168545,0.07417599922048977,0.13333333333333333,0.1,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs7942850_T_0,30,0.23333333333333334,-0.000525896938489382,0.0,0.00720498068967745,0.06148117521034812,0.06666666666666667,0.16666666666666666,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs74490361_T_1,30,0.23333333333333334,0.0030866020017714033,0.0,0.007159716559816933,0.12357553070126151,0.2,0.03333333333333333,0.2
NONFIBROTIC ILD ADJUDICATED,rs2857476_C_2,30,0.23333333333333334,-0.004613802787303264,0.0,0.0071463945954453705,0.06250246208367116,0.03333333333333333,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs4672388_T_0,30,0.23333333333333334,0.0012881764757878206,0.0,0.007128142120813896,0.11933856534046658,0.06666666666666667,0.16666666666666666,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs2361278_T_2,30,0.23333333333333334,0.006943207338446093,0.0,0.00708135647921233,0.08114082983537284,0.2,0.03333333333333333,0.2
NONFIBROTIC ILD ADJUDICATED,rs1496725_A_0,30,0.23333333333333334,-0.005865205064318434,0.0,0.006933863992741449,0.10251933880027622,0.06666666666666667,0.16666666666666666,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs1422506_G_1,30,0.23333333333333334,-0.0069145157137663355,0.0,0.006922711343156668,0.08200249273106221,0.03333333333333333,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs1278769_G_1,30,0.23333333333333334,-0.006905935552570356,0.0,0.006905935552570356,0.06406122628499167,0.0,0.23333333333333334,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs79252367_G_1,30,0.23333333333333334,0.0034945588732977198,0.0,0.006876761759849294,0.04999441507208619,0.16666666666666666,0.06666666666666667,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs10783497_A_1,30,0.23333333333333334,-0.006695374412015246,0.0,0.006695374412015246,0.0690196075717624,0.0,0.23333333333333334,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs10886437_C_1,30,0.23333333333333334,0.006666365558552412,0.0,0.006685917349230659,0.09040974284673922,0.2,0.03333333333333333,0.2
NONFIBROTIC ILD ADJUDICATED,rs3778337_G_1,30,0.23333333333333334,0.006081089483649021,0.0,0.006392671684048363,0.07753189911285034,0.2,0.03333333333333333,0.2
NONFIBROTIC ILD ADJUDICATED,rs73997403_C_2,30,0.23333333333333334,0.0007145369122521362,0.0,0.006367074317450554,0.06021935885023594,0.13333333333333333,0.1,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs2067832_G_2,30,0.23333333333333334,0.005666398890213096,0.0,0.006362134967096364,0.05354684738995188,0.16666666666666666,0.06666666666666667,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs918174_T_2,30,0.23333333333333334,-0.0006116398334863898,0.0,0.006181345468773229,0.05945453296518009,0.13333333333333333,0.1,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs12422371_C_2,30,0.23333333333333334,0.00596390175555553,0.0,0.006109154371129162,0.11350421745045236,0.16666666666666666,0.06666666666666667,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs1423029_A_0,30,0.23333333333333334,-0.005914198723122954,0.0,0.0059942659578191716,0.06760771095969098,0.03333333333333333,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs601878_C_1,30,0.23333333333333334,-0.005666216174725032,0.0,0.005773387500181988,0.05113023121774602,0.03333333333333333,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs12626788_C_1,30,0.23333333333333334,0.005292620054887204,0.0,0.005718351341287485,0.07509011790547568,0.16666666666666666,0.06666666666666667,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs62112917_C_2,30,0.23333333333333334,0.005028261851055419,0.0,0.0056750317983946955,0.06804773952926117,0.2,0.03333333333333333,0.2
NONFIBROTIC ILD ADJUDICATED,rs2609260_T_2,30,0.23333333333333334,-0.005641488130670226,0.0,0.005641488130670226,0.09413379593145602,0.0,0.23333333333333334,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs10776482_A_1,30,0.23333333333333334,0.003070813097686575,0.0,0.005610268125628348,0.06197922193929196,0.13333333333333333,0.1,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs699240_T_2,30,0.23333333333333334,-0.004792053436613193,0.0,0.0055340062383858295,0.08967403038434825,0.06666666666666667,0.16666666666666666,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs9397724_G_1,30,0.23333333333333334,-0.00551024336264706,0.0,0.00551024336264706,0.0797296086993089,0.0,0.23333333333333334,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs7952154_C_2,30,0.23333333333333334,0.002599349877095397,0.0,0.00544306455829022,0.07202963784268891,0.2,0.03333333333333333,0.2
NONFIBROTIC ILD ADJUDICATED,rs11680126_C_1,30,0.23333333333333334,0.00060337990648599,0.0,0.005399500736977712,0.04746436104088427,0.13333333333333333,0.1,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs415430_T_1,30,0.23333333333333334,0.003115125061678421,0.0,0.0053994679871188075,0.08204148304198809,0.16666666666666666,0.06666666666666667,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs35705950.1_G_2,30,0.23333333333333334,0.005161896978599549,0.0,0.005161896978599549,0.05862200132093113,0.23333333333333334,0.0,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs4918072_G_2,30,0.23333333333333334,0.0050420929570986215,0.0,0.0050420929570986215,0.07351319042512698,0.23333333333333334,0.0,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs1479945_C_2,30,0.23333333333333334,-0.0042290562269853985,0.0,0.005024599272987251,0.08753570156464485,0.06666666666666667,0.16666666666666666,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs1496725_A_2,30,0.23333333333333334,0.0036565551330098906,0.0,0.0046945260444245344,0.052979850062511394,0.16666666666666666,0.06666666666666667,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs79242376_G_2,30,0.23333333333333334,-0.0015774122206842693,0.0,0.004664383413738493,0.04277254439402992,0.06666666666666667,0.16666666666666666,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs2609255_T_1,30,0.23333333333333334,-0.004070185803634259,0.0,0.004626264883475908,0.08333830477241268,0.06666666666666667,0.16666666666666666,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs11083093_G_1,30,0.23333333333333334,0.000887556325764582,0.0,0.004501559834768312,0.04461780885498146,0.16666666666666666,0.06666666666666667,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs302837_A_0,30,0.23333333333333334,0.003989879452328715,0.0,0.004452673497551021,0.059340945460951644,0.16666666666666666,0.06666666666666667,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs469942_C_2,30,0.23333333333333334,0.0023010408457065884,0.0,0.004442283609022477,0.03759726192263439,0.13333333333333333,0.1,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs2361278_T_1,30,0.23333333333333334,-0.0042642532719106285,0.0,0.004337659328289846,0.06640927780339455,0.03333333333333333,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs55993474_A_2,30,0.23333333333333334,-0.002733695563038991,0.0,0.004335234472105471,0.04894794871757262,0.06666666666666667,0.16666666666666666,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs2076295_T_2,30,0.23333333333333334,-0.00408993828919975,0.0,0.00408993828919975,0.05348986279981327,0.0,0.23333333333333334,0.23333333333333334
NONFIBROTIC ILD ADJUDICATED,rs3829223_C_1,30,0.23333333333333334,0.0014953093675351304,0.0,0.00403752194233792,0.03735531278300914,0.13333333333333333,0.1,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs1981997_G_1,30,0.23333333333333334,0.00202534821597507,0.0,0.003981851074878755,0.0652326575560178,0.16666666666666666,0.06666666666666667,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs5743890_T_1,30,0.23333333333333334,0.001154356268637989,0.0,0.003771679454896045,0.03157613924713807,0.13333333333333333,0.1,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs74490361_T_2,30,0.23333333333333334,0.0007508834715041282,0.0,0.0037529004598035112,0.06755675896961459,0.03333333333333333,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs7725218_G_1,30,0.23333333333333334,-0.0019522266464113184,0.0,0.003722550111384513,0.035266634520211816,0.06666666666666667,0.16666666666666666,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs7725218_G_2,30,0.23333333333333334,0.0036223316206903966,0.0,0.003705141887606749,0.05827249058231226,0.2,0.03333333333333333,0.2
NONFIBROTIC ILD ADJUDICATED,rs6970647_T_1,30,0.23333333333333334,0.0030275723212626247,0.0,0.0033558720707227937,0.05600116029662608,0.16666666666666666,0.06666666666666667,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs61867586_C_1,30,0.23333333333333334,0.0017306786273186179,0.0,0.003116702171667555,0.04886569692301558,0.16666666666666666,0.06666666666666667,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs62112917_C_1,30,0.23333333333333334,-0.0018827428630958727,0.0,0.0028004455860005497,0.026542239927087236,0.03333333333333333,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs2577254_T_1,30,0.23333333333333334,-0.0019680784947514814,0.0,0.0027958300118195085,0.03064578749711867,0.1,0.13333333333333333,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs2067832_G_0,30,0.23333333333333334,-0.0003449956774621163,0.0,0.002375956043194512,0.021140707938907842,0.13333333333333333,0.1,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs11191865_G_0,30,0.23333333333333334,-0.00036616694066103465,0.0,0.0023552408898094243,0.02114357521086347,0.13333333333333333,0.1,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs55672765_C_2,30,0.23333333333333334,-0.0002797638473492071,0.0,0.0021874713598562484,0.03452905435208136,0.16666666666666666,0.06666666666666667,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs12275748_C_2,30,0.2,0.009651993874790288,0.0,0.009688067797737515,0.08935275816925006,0.16666666666666666,0.03333333333333333,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs12275748_C_1,30,0.2,-0.00954575118463057,0.0,0.009594127470226449,0.0892619610340759,0.03333333333333333,0.16666666666666666,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs1422506_G_0,30,0.2,-0.009363136495754687,0.0,0.009363136495754687,0.11084024103357312,0.0,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs2076295_T_0,30,0.2,-0.008946948893665018,0.0,0.008946948893665018,0.09121509743514147,0.0,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs4680134_C_1,30,0.2,0.004124071386876743,0.0,0.008603979391055493,0.11049186432491889,0.13333333333333333,0.06666666666666667,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs12975986_C_0,30,0.2,0.008135202954650665,0.0,0.008369352572003027,0.09088513748367152,0.13333333333333333,0.06666666666666667,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs2353082_C_0,30,0.2,-0.00835137129065672,0.0,0.00835137129065672,0.08622805801159851,0.0,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs1278769_G_0,30,0.2,0.004729824765691216,0.0,0.008320478070334036,0.09250373259842098,0.16666666666666666,0.03333333333333333,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs62354543_A_1,30,0.2,-0.008052386509968474,0.0,0.008052386509968474,0.08541012459849867,0.0,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs10484326_T_0,30,0.2,0.0027903092404067695,0.0,0.008019577254907808,0.11985567012975852,0.06666666666666667,0.13333333333333333,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs12713927_G_1,30,0.2,-0.002181786451955508,0.0,0.0077410736680358925,0.12361820785394724,0.06666666666666667,0.13333333333333333,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs1189320_G_0,30,0.2,-0.0027004494478435406,0.0,0.007643581006804787,0.09601341192702224,0.1,0.1,0.1
NONFIBROTIC ILD ADJUDICATED,rs62505367_T_2,30,0.2,0.005367124761303554,0.0,0.007607684402998722,0.129177354259792,0.13333333333333333,0.06666666666666667,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs78288787_C_2,30,0.2,0.007491580148841189,0.0,0.007491580148841189,0.0737557899933218,0.2,0.0,0.2
NONFIBROTIC ILD ADJUDICATED,rs2736100_A_2,30,0.2,-0.0002611738485999305,0.0,0.007473083491071004,0.10568692175839162,0.06666666666666667,0.13333333333333333,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs1479945_C_0,30,0.2,-0.007396691632740689,0.0,0.007466386796335093,0.08337731568039905,0.03333333333333333,0.16666666666666666,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs1423029_A_1,30,0.2,0.0072231373952151455,0.0,0.007419630729695676,0.10715463285004223,0.16666666666666666,0.03333333333333333,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs55672765_C_0,30,0.2,-0.0074050853924093754,0.0,0.0074050853924093754,0.07777163888382013,0.0,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs78288787_C_1,30,0.2,-0.007339232761514865,0.0,0.007339232761514865,0.069024688144499,0.0,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs66884960_C_0,30,0.2,0.004219941936969203,0.0,0.007312121051238379,0.07240173566971028,0.13333333333333333,0.06666666666666667,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs3130157_G_2,30,0.2,-0.007040225182067974,0.0,0.007298042093405426,0.0882495356245816,0.03333333333333333,0.16666666666666666,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs1015097_A_2,30,0.2,0.0002392518422592182,0.0,0.0072331591212207525,0.06404756065730742,0.13333333333333333,0.06666666666666667,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs56111559_G_0,30,0.2,-0.007076135004261426,0.0,0.007076135004261426,0.07660400778318102,0.0,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs56184452_G_2,30,0.2,0.00698174822534362,0.0,0.00698174822534362,0.06782464985126045,0.2,0.0,0.2
NONFIBROTIC ILD ADJUDICATED,rs2353082_C_2,30,0.2,-0.0051447873457155695,0.0,0.006980292059128138,0.12044446438596505,0.06666666666666667,0.13333333333333333,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs56744128_A_1,30,0.2,-0.006584378518752866,0.0,0.006966974091507644,0.07966806153745216,0.03333333333333333,0.16666666666666666,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs66884960_C_2,30,0.2,-0.006712461360622117,0.0,0.006858824008183634,0.09087175812063322,0.06666666666666667,0.13333333333333333,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs56184452_G_1,30,0.2,-0.006773431143167709,0.0,0.006773431143167709,0.06602828244150712,0.0,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs11102362_G_1,30,0.2,-0.006243571804516068,0.0,0.006686834890902379,0.07712060502433728,0.03333333333333333,0.16666666666666666,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs34425120_G_1,30,0.2,-0.004279195351356341,0.0,0.006675592068809984,0.0711190412793816,0.03333333333333333,0.16666666666666666,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs34425120_G_2,30,0.2,0.004790641950798108,0.0,0.006632592251759369,0.07174228079558533,0.16666666666666666,0.03333333333333333,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs2228972_G_0,30,0.2,0.0007719791194344584,0.0,0.006569184910281457,0.07645571882226436,0.1,0.1,0.1
NONFIBROTIC ILD ADJUDICATED,rs2375892_T_2,30,0.2,-0.004080415926549929,0.0,0.006540795912085212,0.08645822695191742,0.03333333333333333,0.16666666666666666,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs708686_C_0,30,0.2,-0.006442419922937975,0.0,0.006442419922937975,0.07906014530515332,0.0,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs7041597_T_0,30,0.2,-0.006214156214969424,0.0,0.006317025742795597,0.07449437784663168,0.06666666666666667,0.13333333333333333,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs469942_C_0,30,0.2,-0.001554836179958815,0.0,0.00624524437120822,0.06859242354341397,0.06666666666666667,0.13333333333333333,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs12658068_G_2,30,0.2,0.006219133088049423,0.0,0.006219133088049423,0.11269841288497344,0.2,0.0,0.2
NONFIBROTIC ILD ADJUDICATED,rs10748858_T_2,30,0.2,0.0032375153653265228,0.0,0.006210199812533685,0.07123381598491259,0.1,0.1,0.1
NONFIBROTIC ILD ADJUDICATED,rs3778337_G_2,30,0.2,-0.005853581099393368,0.0,0.006160744786577351,0.10160285273482685,0.03333333333333333,0.16666666666666666,0.16666666666666666
NONFIBROTIC ILD ADJUDICATED,rs601878_C_0,30,0.2,-0.00017475362516293063,0.0,0.006086605533078889,0.058302917351713286,0.1,0.1,0.1
NONFIBROTIC ILD ADJUDICATED,rs34825924_G_0,30,0.2,0.005555003829403386,0.0,0.006049520000030353,0.09021630004287708,0.13333333333333333,0.06666666666666667,0.13333333333333333
NONFIBROTIC ILD ADJUDICATED,rs68170294_G_0,30,0.2,-0.005984050769644053,0.0,0.005984050769644053,0.06274710555659688,0.0,0.2,0.2
NONFIBROTIC ILD ADJUDICATED,rs1669778_T_0,30,0.2,0.0002364406299486167,0.0,0.0059573768649777295,0.06257080878632336,0.1,0.1,0.1
